Record Length,2.500000e+03,,  -0.000025000000,   0.00000,
Sample Interval,2.000000e-08,,  -0.000024980000,   0.80000,
Trigger Point,1.250000000000e+03,,  -0.000024960000,   0.00000,
,,,  -0.000024940000,   0.40000,
,,,  -0.000024920000,  -0.40000,
,,,  -0.000024900000,   0.00000,
Source,CH2,,  -0.000024880000,  -0.40000,
Vertical Units,V,,  -0.000024860000,   0.00000,
Vertical Scale,1.000000e+01,,  -0.000024840000,   0.00000,
Vertical Offset,-3.000000e+01,,  -0.000024820000,   0.40000,
Horizontal Units,s,,  -0.000024800000,   0.80000,
Horizontal Scale,5.000000e-06,,  -0.000024780000,   0.00000,
Pt Fmt,Y,,  -0.000024760000,   0.80000,
Yzero,0.000000e+00,,  -0.000024740000,   0.40000,
Probe Atten,1.000000e+01,,  -0.000024720000,  -0.40000,
Model Number,TDS1001B,,  -0.000024700000,   0.00000,
Serial Number,C054034,,  -0.000024680000,   0.00000,
Firmware Version,FV:v22.01,,  -0.000024660000,   0.80000,
,,,-00.000024640000,   0.40000,
,,,-00.000024620000,   0.00000,
,,,-00.000024600000,  -0.40000,
,,,-00.000024580000,   0.40000,
,,,-00.000024560000,   0.40000,
,,,-00.000024540000,   0.00000,
,,,-00.000024520000,   0.40000,
,,,-00.000024500000,   0.00000,
,,,-00.000024480000,  -0.40000,
,,,-00.000024460000,   0.40000,
,,,-00.000024440000,  -0.40000,
,,,-00.000024420000,   0.80000,
,,,-00.000024400000,   0.00000,
,,,-00.000024380000,   0.40000,
,,,-00.000024360000,   0.40000,
,,,-00.000024340000,   0.00000,
,,,-00.000024320000,   0.80000,
,,,-00.000024300000,   0.80000,
,,,-00.000024280000,   0.80000,
,,,-00.000024260000,   0.40000,
,,,-00.000024240000,  -0.40000,
,,,-00.000024220000,   0.40000,
,,,-00.000024200000,   1.20000,
,,,-00.000024180000,   0.40000,
,,,-00.000024160000,   0.40000,
,,,-00.000024140000,   0.00000,
,,,-00.000024120000,   0.40000,
,,,-00.000024100000,   0.00000,
,,,-00.000024080000,   0.40000,
,,,-00.000024060000,   0.00000,
,,,-00.000024040000,   0.00000,
,,,-00.000024020000,   0.40000,
,,,-00.000024000000,   0.80000,
,,,-00.000023980000,   0.40000,
,,,-00.000023960000,   0.00000,
,,,-00.000023940000,   0.00000,
,,,-00.000023920000,   0.40000,
,,,-00.000023900000,   0.40000,
,,,-00.000023880000,   0.00000,
,,,-00.000023860000,   0.80000,
,,,-00.000023840000,   0.40000,
,,,-00.000023820000,   0.80000,
,,,-00.000023800000,   0.80000,
,,,-00.000023780000,   0.00000,
,,,-00.000023760000,   0.40000,
,,,-00.000023740000,   0.00000,
,,,-00.000023720000,   0.80000,
,,,-00.000023700000,   0.80000,
,,,-00.000023680000,   0.40000,
,,,-00.000023660000,   0.80000,
,,,-00.000023640000,   0.40000,
,,,-00.000023620000,   0.80000,
,,,-00.000023600000,   0.00000,
,,,-00.000023580000,   0.40000,
,,,-00.000023560000,   0.80000,
,,,-00.000023540000,   0.80000,
,,,-00.000023520000,   0.80000,
,,,-00.000023500000,   0.40000,
,,,-00.000023480000,   1.20000,
,,,-00.000023460000,   0.40000,
,,,-00.000023440000,   0.80000,
,,,-00.000023420000,   0.40000,
,,,-00.000023400000,   0.40000,
,,,-00.000023380000,   0.80000,
,,,-00.000023360000,   0.40000,
,,,-00.000023340000,   1.20000,
,,,-00.000023320000,   0.40000,
,,,-00.000023300000,   0.00000,
,,,-00.000023280000,   0.40000,
,,,-00.000023260000,   3.20000,
,,,-00.000023240000,  26.40000,
,,,-00.000023220000,  24.80000,
,,,-00.000023200000,  20.40000,
,,,-00.000023180000,  19.60000,
,,,-00.000023160000,  20.40000,
,,,-00.000023140000,  21.60000,
,,,-00.000023120000,  21.20000,
,,,-00.000023100000,  20.00000,
,,,-00.000023080000,  20.00000,
,,,-00.000023060000,  20.40000,
,,,-00.000023040000,  20.00000,
,,,-00.000023020000,  20.00000,
,,,-00.000023000000,  20.00000,
,,,-00.000022980000,  20.40000,
,,,-00.000022960000,  20.00000,
,,,-00.000022940000,  20.40000,
,,,-00.000022920000,  19.60000,
,,,-00.000022900000,  20.00000,
,,,-00.000022880000,  20.40000,
,,,-00.000022860000,  20.00000,
,,,-00.000022840000,  19.60000,
,,,-00.000022820000,  20.40000,
,,,-00.000022800000,  20.00000,
,,,-00.000022780000,  20.40000,
,,,-00.000022760000,  20.80000,
,,,-00.000022740000,  20.00000,
,,,-00.000022720000,  20.40000,
,,,-00.000022700000,  20.00000,
,,,-00.000022680000,  20.40000,
,,,-00.000022660000,  20.40000,
,,,-00.000022640000,  19.60000,
,,,-00.000022620000,  20.00000,
,,,-00.000022600000,  19.60000,
,,,-00.000022580000,  20.40000,
,,,-00.000022560000,  20.40000,
,,,-00.000022540000,  20.00000,
,,,-00.000022520000,  20.00000,
,,,-00.000022500000,  19.60000,
,,,-00.000022480000,  20.40000,
,,,-00.000022460000,  20.40000,
,,,-00.000022440000,  20.40000,
,,,-00.000022420000,  19.60000,
,,,-00.000022400000,  20.00000,
,,,-00.000022380000,  20.40000,
,,,-00.000022360000,  20.40000,
,,,-00.000022340000,  20.80000,
,,,-00.000022320000,  20.00000,
,,,-00.000022300000,  20.40000,
,,,-00.000022280000,  20.00000,
,,,-00.000022260000,  19.60000,
,,,-00.000022240000,  20.40000,
