x-axis,1,2
second,Volt,Volt
-9.58000E-06,+1.64824118838E+00,-91.20602161E-03
-9.57000E-06,+1.64824118838E+00,-51.00501701E-03
-9.56000E-06,+1.64824118838E+00,-51.00501701E-03
-9.55000E-06,+1.68844219297E+00,-51.00501701E-03
-9.54000E-06,+1.68844219297E+00,-51.00501701E-03
-9.53000E-06,+1.68844219297E+00,-10.80401242E-03
-9.52000E-06,+1.72864319757E+00,-10.80401242E-03
-9.51000E-06,+1.72864319757E+00,-10.80401242E-03
-9.50000E-06,+1.72864319757E+00,-10.80401242E-03
-9.49000E-06,+1.76633163937E+00,-10.80401242E-03
-9.48000E-06,+1.76884420216E+00,+29.39699218E-03
-9.47000E-06,+1.76884420216E+00,+29.39699218E-03
-9.46000E-06,+1.76884420216E+00,+31.90955496E-03
-9.45000E-06,+1.80904520676E+00,+69.59799677E-03
-9.44000E-06,+1.80904520676E+00,+69.59799677E-03
-9.43000E-06,+1.80904520676E+00,+109.79900137E-03
-9.42000E-06,+1.80904520676E+00,+109.79900137E-03
-9.41000E-06,+1.84924621135E+00,+109.79900137E-03
-9.40000E-06,+1.84924621135E+00,+109.79900137E-03
-9.39000E-06,+1.88693465316E+00,+150.00000596E-03
-9.38000E-06,+1.88944721594E+00,+150.00000596E-03
-9.37000E-06,+1.88944721594E+00,+150.00000596E-03
-9.36000E-06,+1.88944721594E+00,+190.20101056E-03
-9.35000E-06,+1.88944721594E+00,+150.00000596E-03
-9.34000E-06,+1.88944721594E+00,+190.20101056E-03
-9.33000E-06,+1.88944721594E+00,+190.20101056E-03
-9.32000E-06,+1.92964822054E+00,+190.20101056E-03
-9.31000E-06,+1.92964822054E+00,+230.40201515E-03
-9.30000E-06,+1.92964822054E+00,+268.09045696E-03
-9.29000E-06,+1.96733666235E+00,+230.40201515E-03
-9.28000E-06,+1.96984922513E+00,+230.40201515E-03
-9.27000E-06,+1.96984922513E+00,+270.60301974E-03
-9.26000E-06,+1.96984922513E+00,+270.60301974E-03
-9.25000E-06,+1.96984922513E+00,+310.80402434E-03
-9.24000E-06,+2.01005022973E+00,+310.80402434E-03
-9.23000E-06,+1.96984922513E+00,+310.80402434E-03
-9.22000E-06,+2.01005022973E+00,+310.80402434E-03
-9.21000E-06,+2.05025123432E+00,+310.80402434E-03
-9.20000E-06,+2.01005022973E+00,+351.00502893E-03
-9.19000E-06,+2.05025123432E+00,+351.00502893E-03
-9.18000E-06,+2.05025123432E+00,+388.69347074E-03
-9.17000E-06,+2.05025123432E+00,+391.20603353E-03
-9.16000E-06,+2.05025123432E+00,+391.20603353E-03
-9.15000E-06,+2.05025123432E+00,+391.20603353E-03
-9.14000E-06,+2.09045223892E+00,+391.20603353E-03
-9.13000E-06,+2.09045223892E+00,+431.40703812E-03
-9.12000E-06,+2.09045223892E+00,+431.40703812E-03
-9.11000E-06,+2.13065324351E+00,+471.60804272E-03
-9.10000E-06,+2.13065324351E+00,+431.40703812E-03
-9.09000E-06,+2.13065324351E+00,+471.60804272E-03
-9.08000E-06,+2.13065324351E+00,+471.60804272E-03
-9.07000E-06,+2.17085424811E+00,+471.60804272E-03
-9.06000E-06,+2.17085424811E+00,+511.80904731E-03
-9.05000E-06,+2.17085424811E+00,+511.80904731E-03
-9.04000E-06,+2.17085424811E+00,+511.80904731E-03
-9.03000E-06,+2.17085424811E+00,+552.01005191E-03
-9.02000E-06,+2.17085424811E+00,+549.49748912E-03
-9.01000E-06,+2.17085424811E+00,+552.01005191E-03
-9.00000E-06,+2.21105525270E+00,+552.01005191E-03
-8.99000E-06,+2.21105525270E+00,+592.21105650E-03
-8.98000E-06,+2.21105525270E+00,+592.21105650E-03
-8.97000E-06,+2.21105525270E+00,+592.21105650E-03
-8.96000E-06,+2.21105525270E+00,+592.21105650E-03
-8.95000E-06,+2.25125625730E+00,+592.21105650E-03
-8.94000E-06,+2.25125625730E+00,+632.41206110E-03
-8.93000E-06,+2.25125625730E+00,+632.41206110E-03
-8.92000E-06,+2.25125625730E+00,+632.41206110E-03
-8.91000E-06,+2.25125625730E+00,+672.61306569E-03
-8.90000E-06,+2.25125625730E+00,+632.41206110E-03
-8.89000E-06,+2.29145726189E+00,+672.61306569E-03
-8.88000E-06,+2.29145726189E+00,+672.61306569E-03
-8.87000E-06,+2.29145726189E+00,+710.30150750E-03
-8.86000E-06,+2.29145726189E+00,+712.81407028E-03
-8.85000E-06,+2.29145726189E+00,+753.01507488E-03
-8.84000E-06,+2.32914570370E+00,+712.81407028E-03
-8.83000E-06,+2.29145726189E+00,+753.01507488E-03
-8.82000E-06,+2.32914570370E+00,+753.01507488E-03
-8.81000E-06,+2.32914570370E+00,+793.21607947E-03
-8.80000E-06,+2.33165826648E+00,+753.01507488E-03
-8.79000E-06,+2.32914570370E+00,+793.21607947E-03
-8.78000E-06,+2.33165826648E+00,+793.21607947E-03
-8.77000E-06,+2.33165826648E+00,+793.21607947E-03
-8.76000E-06,+2.33165826648E+00,+793.21607947E-03
-8.75000E-06,+2.37185927108E+00,+833.41708407E-03
-8.74000E-06,+2.33165826648E+00,+833.41708407E-03
-8.73000E-06,+2.37185927108E+00,+833.41708407E-03
-8.72000E-06,+2.33165826648E+00,+873.61808866E-03
-8.71000E-06,+2.37185927108E+00,+873.61808866E-03
-8.70000E-06,+2.37185927108E+00,+873.61808866E-03
-8.69000E-06,+2.37185927108E+00,+911.30653047E-03
-8.68000E-06,+2.37185927108E+00,+873.61808866E-03
-8.67000E-06,+2.37185927108E+00,+873.61808866E-03
-8.66000E-06,+2.37185927108E+00,+913.81909326E-03
-8.65000E-06,+2.37185927108E+00,+954.02009785E-03
-8.64000E-06,+2.37185927108E+00,+913.81909326E-03
-8.63000E-06,+2.37185927108E+00,+913.81909326E-03
-8.62000E-06,+2.37185927108E+00,+954.02009785E-03
-8.61000E-06,+2.37185927108E+00,+954.02009785E-03
-8.60000E-06,+2.41206027567E+00,+954.02009785E-03
-8.59000E-06,+2.41206027567E+00,+954.02009785E-03
-8.58000E-06,+2.41206027567E+00,+994.22110245E-03
-8.57000E-06,+2.41206027567E+00,+994.22110245E-03
-8.56000E-06,+2.41206027567E+00,+994.22110245E-03
-8.55000E-06,+2.41206027567E+00,+994.22110245E-03
-8.54000E-06,+2.44974871748E+00,+1.03442210704E+00
-8.53000E-06,+2.45226128027E+00,+1.03442210704E+00
-8.52000E-06,+2.45226128027E+00,+1.03442210704E+00
-8.51000E-06,+2.41206027567E+00,+1.07462311164E+00
-8.50000E-06,+2.44974871748E+00,+1.03442210704E+00
-8.49000E-06,+2.41206027567E+00,+1.07462311164E+00
-8.48000E-06,+2.41206027567E+00,+1.07462311164E+00
-8.47000E-06,+2.45226128027E+00,+1.07462311164E+00
-8.46000E-06,+2.45226128027E+00,+1.11482411623E+00
-8.45000E-06,+2.45226128027E+00,+1.07462311164E+00
-8.44000E-06,+2.45226128027E+00,+1.11482411623E+00
-8.43000E-06,+2.45226128027E+00,+1.11482411623E+00
-8.42000E-06,+2.45226128027E+00,+1.11482411623E+00
-8.41000E-06,+2.45226128027E+00,+1.15502512082E+00
-8.40000E-06,+2.45226128027E+00,+1.15502512082E+00
-8.39000E-06,+2.45226128027E+00,+1.15502512082E+00
-8.38000E-06,+2.45226128027E+00,+1.19522612542E+00
-8.37000E-06,+2.45226128027E+00,+1.15502512082E+00
-8.36000E-06,+2.41206027567E+00,+1.15502512082E+00
-8.35000E-06,+2.41206027567E+00,+1.19522612542E+00
-8.34000E-06,+2.45226128027E+00,+1.19522612542E+00
-8.33000E-06,+2.45226128027E+00,+1.19522612542E+00
-8.32000E-06,+2.45226128027E+00,+1.19522612542E+00
-8.31000E-06,+2.45226128027E+00,+1.23542713001E+00
-8.30000E-06,+2.45226128027E+00,+1.23542713001E+00
-8.29000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.28000E-06,+2.45226128027E+00,+1.23542713001E+00
-8.27000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.26000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.25000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.24000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.23000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.22000E-06,+2.45226128027E+00,+1.27562813461E+00
-8.21000E-06,+2.45226128027E+00,+1.31582913920E+00
-8.20000E-06,+2.41206027567E+00,+1.31582913920E+00
-8.19000E-06,+2.41206027567E+00,+1.31582913920E+00
-8.18000E-06,+2.41206027567E+00,+1.31582913920E+00
-8.17000E-06,+2.44974871748E+00,+1.31582913920E+00
-8.16000E-06,+2.41206027567E+00,+1.31582913920E+00
-8.15000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.14000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.13000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.12000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.11000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.10000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.09000E-06,+2.41206027567E+00,+1.35603014380E+00
-8.08000E-06,+2.41206027567E+00,+1.39623114839E+00
-8.07000E-06,+2.41206027567E+00,+1.39623114839E+00
-8.06000E-06,+2.41206027567E+00,+1.39623114839E+00
-8.05000E-06,+2.41206027567E+00,+1.39623114839E+00
-8.04000E-06,+2.41206027567E+00,+1.43391959020E+00
-8.03000E-06,+2.37185927108E+00,+1.43643215299E+00
-8.02000E-06,+2.37185927108E+00,+1.43643215299E+00
-8.01000E-06,+2.37185927108E+00,+1.43643215299E+00
-8.00000E-06,+2.37185927108E+00,+1.47663315758E+00
-7.99000E-06,+2.37185927108E+00,+1.43643215299E+00
-7.98000E-06,+2.37185927108E+00,+1.47663315758E+00
-7.97000E-06,+2.36934670829E+00,+1.47663315758E+00
-7.96000E-06,+2.37185927108E+00,+1.47663315758E+00
-7.95000E-06,+2.37185927108E+00,+1.47663315758E+00
-7.94000E-06,+2.33165826648E+00,+1.47663315758E+00
-7.93000E-06,+2.37185927108E+00,+1.47663315758E+00
-7.92000E-06,+2.33165826648E+00,+1.47663315758E+00
-7.91000E-06,+2.33165826648E+00,+1.51683416218E+00
-7.90000E-06,+2.33165826648E+00,+1.47663315758E+00
-7.89000E-06,+2.33165826648E+00,+1.51683416218E+00
-7.88000E-06,+2.33165826648E+00,+1.51683416218E+00
-7.87000E-06,+2.33165826648E+00,+1.51683416218E+00
-7.86000E-06,+2.29145726189E+00,+1.51683416218E+00
-7.85000E-06,+2.33165826648E+00,+1.51683416218E+00
-7.84000E-06,+2.29145726189E+00,+1.51683416218E+00
-7.83000E-06,+2.29145726189E+00,+1.55703516677E+00
-7.82000E-06,+2.29145726189E+00,+1.55452260398E+00
-7.81000E-06,+2.29145726189E+00,+1.55703516677E+00
-7.80000E-06,+2.25125625730E+00,+1.55703516677E+00
-7.79000E-06,+2.25125625730E+00,+1.55703516677E+00
-7.78000E-06,+2.25125625730E+00,+1.55703516677E+00
-7.77000E-06,+2.25125625730E+00,+1.55703516677E+00
-7.76000E-06,+2.25125625730E+00,+1.55703516677E+00
-7.75000E-06,+2.25125625730E+00,+1.59472360858E+00
-7.74000E-06,+2.21105525270E+00,+1.59723617136E+00
-7.73000E-06,+2.21105525270E+00,+1.59723617136E+00
-7.72000E-06,+2.21105525270E+00,+1.59723617136E+00
-7.71000E-06,+2.21105525270E+00,+1.59723617136E+00
-7.70000E-06,+2.21105525270E+00,+1.55703516677E+00
-7.69000E-06,+2.21105525270E+00,+1.59723617136E+00
-7.68000E-06,+2.21105525270E+00,+1.59723617136E+00
-7.67000E-06,+2.17085424811E+00,+1.59723617136E+00
-7.66000E-06,+2.17085424811E+00,+1.59723617136E+00
-7.65000E-06,+2.17085424811E+00,+1.59723617136E+00
-7.64000E-06,+2.17085424811E+00,+1.59723617136E+00
-7.63000E-06,+2.17085424811E+00,+1.63743717596E+00
-7.62000E-06,+2.13065324351E+00,+1.63743717596E+00
-7.61000E-06,+2.13065324351E+00,+1.63743717596E+00
-7.60000E-06,+2.13065324351E+00,+1.63743717596E+00
-7.59000E-06,+2.13065324351E+00,+1.63743717596E+00
-7.58000E-06,+2.13065324351E+00,+1.63743717596E+00
-7.57000E-06,+2.09045223892E+00,+1.63743717596E+00
-7.56000E-06,+2.09045223892E+00,+1.63743717596E+00
-7.55000E-06,+2.09045223892E+00,+1.63743717596E+00
-7.54000E-06,+2.09045223892E+00,+1.67763818055E+00
-7.53000E-06,+2.09045223892E+00,+1.63743717596E+00
-7.52000E-06,+2.05025123432E+00,+1.63743717596E+00
-7.51000E-06,+2.09045223892E+00,+1.63743717596E+00
-7.50000E-06,+2.05025123432E+00,+1.63743717596E+00
-7.49000E-06,+2.01005022973E+00,+1.67763818055E+00
-7.48000E-06,+2.05025123432E+00,+1.63743717596E+00
-7.47000E-06,+2.01005022973E+00,+1.63743717596E+00
-7.46000E-06,+2.01005022973E+00,+1.63743717596E+00
-7.45000E-06,+2.01005022973E+00,+1.67763818055E+00
-7.44000E-06,+1.96984922513E+00,+1.67763818055E+00
-7.43000E-06,+1.96984922513E+00,+1.67763818055E+00
-7.42000E-06,+1.96984922513E+00,+1.67763818055E+00
-7.41000E-06,+1.96984922513E+00,+1.67763818055E+00
-7.40000E-06,+1.96984922513E+00,+1.67763818055E+00
-7.39000E-06,+1.96733666235E+00,+1.67763818055E+00
-7.38000E-06,+1.92964822054E+00,+1.67763818055E+00
-7.37000E-06,+1.92964822054E+00,+1.67763818055E+00
-7.36000E-06,+1.88944721594E+00,+1.67763818055E+00
-7.35000E-06,+1.92964822054E+00,+1.67763818055E+00
-7.34000E-06,+1.88944721594E+00,+1.71783918515E+00
-7.33000E-06,+1.84924621135E+00,+1.71783918515E+00
-7.32000E-06,+1.84924621135E+00,+1.67763818055E+00
-7.31000E-06,+1.84924621135E+00,+1.67763818055E+00
-7.30000E-06,+1.84924621135E+00,+1.71783918515E+00
-7.29000E-06,+1.84924621135E+00,+1.67763818055E+00
-7.28000E-06,+1.84924621135E+00,+1.71532662236E+00
-7.27000E-06,+1.80904520676E+00,+1.71783918515E+00
-7.26000E-06,+1.80904520676E+00,+1.71783918515E+00
-7.25000E-06,+1.80904520676E+00,+1.71783918515E+00
-7.24000E-06,+1.80904520676E+00,+1.71783918515E+00
-7.23000E-06,+1.76884420216E+00,+1.71783918515E+00
-7.22000E-06,+1.76884420216E+00,+1.71783918515E+00
-7.21000E-06,+1.76884420216E+00,+1.71783918515E+00
-7.20000E-06,+1.72864319757E+00,+1.71783918515E+00
-7.19000E-06,+1.72864319757E+00,+1.71783918515E+00
-7.18000E-06,+1.72864319757E+00,+1.71783918515E+00
-7.17000E-06,+1.72864319757E+00,+1.71783918515E+00
-7.16000E-06,+1.68844219297E+00,+1.71783918515E+00
-7.15000E-06,+1.68844219297E+00,+1.71783918515E+00
-7.14000E-06,+1.68844219297E+00,+1.71783918515E+00
-7.13000E-06,+1.68844219297E+00,+1.71783918515E+00
-7.12000E-06,+1.64824118838E+00,+1.71783918515E+00
-7.11000E-06,+1.64824118838E+00,+1.67763818055E+00
-7.10000E-06,+1.64824118838E+00,+1.71783918515E+00
-7.09000E-06,+1.60804018378E+00,+1.71783918515E+00
-7.08000E-06,+1.60804018378E+00,+1.67763818055E+00
-7.07000E-06,+1.56783917919E+00,+1.71783918515E+00
-7.06000E-06,+1.56783917919E+00,+1.71783918515E+00
-7.05000E-06,+1.56783917919E+00,+1.71783918515E+00
-7.04000E-06,+1.52763817459E+00,+1.67763818055E+00
-7.03000E-06,+1.52763817459E+00,+1.67763818055E+00
-7.02000E-06,+1.52763817459E+00,+1.71532662236E+00
-7.01000E-06,+1.48743717000E+00,+1.71783918515E+00
-7.00000E-06,+1.48743717000E+00,+1.71783918515E+00
-6.99000E-06,+1.48743717000E+00,+1.67763818055E+00
-6.98000E-06,+1.48743717000E+00,+1.67763818055E+00
-6.97000E-06,+1.48743717000E+00,+1.71783918515E+00
-6.96000E-06,+1.44723616540E+00,+1.67763818055E+00
-6.95000E-06,+1.40703516081E+00,+1.67763818055E+00
-6.94000E-06,+1.40703516081E+00,+1.67763818055E+00
-6.93000E-06,+1.44723616540E+00,+1.71783918515E+00
-6.92000E-06,+1.40703516081E+00,+1.67763818055E+00
-6.91000E-06,+1.36683415622E+00,+1.67763818055E+00
-6.90000E-06,+1.36683415622E+00,+1.67763818055E+00
-6.89000E-06,+1.36683415622E+00,+1.67763818055E+00
-6.88000E-06,+1.32663315162E+00,+1.67763818055E+00
-6.87000E-06,+1.32663315162E+00,+1.67763818055E+00
-6.86000E-06,+1.32663315162E+00,+1.67763818055E+00
-6.85000E-06,+1.32663315162E+00,+1.67763818055E+00
-6.84000E-06,+1.28643214703E+00,+1.67763818055E+00
-6.83000E-06,+1.28643214703E+00,+1.67763818055E+00
-6.82000E-06,+1.24623114243E+00,+1.63743717596E+00
-6.81000E-06,+1.24623114243E+00,+1.67763818055E+00
-6.80000E-06,+1.24623114243E+00,+1.63743717596E+00
-6.79000E-06,+1.24623114243E+00,+1.63743717596E+00
-6.78000E-06,+1.20603013784E+00,+1.63743717596E+00
-6.77000E-06,+1.20603013784E+00,+1.63743717596E+00
-6.76000E-06,+1.20603013784E+00,+1.63743717596E+00
-6.75000E-06,+1.20603013784E+00,+1.63743717596E+00
-6.74000E-06,+1.16582913324E+00,+1.63743717596E+00
-6.73000E-06,+1.12562812865E+00,+1.63743717596E+00
-6.72000E-06,+1.12562812865E+00,+1.59723617136E+00
-6.71000E-06,+1.08542712405E+00,+1.63743717596E+00
-6.70000E-06,+1.12562812865E+00,+1.63743717596E+00
-6.69000E-06,+1.08542712405E+00,+1.63743717596E+00
-6.68000E-06,+1.08542712405E+00,+1.63743717596E+00
-6.67000E-06,+1.04522611946E+00,+1.63743717596E+00
-6.66000E-06,+1.04522611946E+00,+1.59723617136E+00
-6.65000E-06,+1.00502511486E+00,+1.59723617136E+00
-6.64000E-06,+1.00502511486E+00,+1.59723617136E+00
-6.63000E-06,+964.82411027E-03,+1.59723617136E+00
-6.62000E-06,+964.82411027E-03,+1.55703516677E+00
-6.61000E-06,+964.82411027E-03,+1.59723617136E+00
-6.60000E-06,+964.82411027E-03,+1.55703516677E+00
-6.59000E-06,+924.62310567E-03,+1.55703516677E+00
-6.58000E-06,+924.62310567E-03,+1.55703516677E+00
-6.57000E-06,+884.42210108E-03,+1.55703516677E+00
-6.56000E-06,+884.42210108E-03,+1.55703516677E+00
-6.55000E-06,+844.22109649E-03,+1.55703516677E+00
-6.54000E-06,+844.22109649E-03,+1.55703516677E+00
-6.53000E-06,+844.22109649E-03,+1.55703516677E+00
-6.52000E-06,+844.22109649E-03,+1.51683416218E+00
-6.51000E-06,+804.02009189E-03,+1.55703516677E+00
-6.50000E-06,+763.81908730E-03,+1.51683416218E+00
-6.49000E-06,+804.02009189E-03,+1.51683416218E+00
-6.48000E-06,+763.81908730E-03,+1.51683416218E+00
-6.47000E-06,+763.81908730E-03,+1.51683416218E+00
-6.46000E-06,+723.61808270E-03,+1.51683416218E+00
-6.45000E-06,+723.61808270E-03,+1.51683416218E+00
-6.44000E-06,+683.41707811E-03,+1.51683416218E+00
-6.43000E-06,+643.21607351E-03,+1.51683416218E+00
-6.42000E-06,+683.41707811E-03,+1.47663315758E+00
-6.41000E-06,+643.21607351E-03,+1.47663315758E+00
-6.40000E-06,+643.21607351E-03,+1.47663315758E+00
-6.39000E-06,+603.01506892E-03,+1.47663315758E+00
-6.38000E-06,+603.01506892E-03,+1.43643215299E+00
-6.37000E-06,+562.81406432E-03,+1.47663315758E+00
-6.36000E-06,+562.81406432E-03,+1.47663315758E+00
-6.35000E-06,+562.81406432E-03,+1.43643215299E+00
-6.34000E-06,+522.61305973E-03,+1.43643215299E+00
-6.33000E-06,+522.61305973E-03,+1.39623114839E+00
-6.32000E-06,+482.41205513E-03,+1.43643215299E+00
-6.31000E-06,+482.41205513E-03,+1.43643215299E+00
-6.30000E-06,+482.41205513E-03,+1.39623114839E+00
-6.29000E-06,+442.21105054E-03,+1.43643215299E+00
-6.28000E-06,+442.21105054E-03,+1.39623114839E+00
-6.27000E-06,+402.01004595E-03,+1.39623114839E+00
-6.26000E-06,+402.01004595E-03,+1.39623114839E+00
-6.25000E-06,+361.80904135E-03,+1.39623114839E+00
-6.24000E-06,+361.80904135E-03,+1.35603014380E+00
-6.23000E-06,+361.80904135E-03,+1.39623114839E+00
-6.22000E-06,+359.29647856E-03,+1.35603014380E+00
-6.21000E-06,+321.60803676E-03,+1.39623114839E+00
-6.20000E-06,+281.40703216E-03,+1.35603014380E+00
-6.19000E-06,+281.40703216E-03,+1.35603014380E+00
-6.18000E-06,+241.20602757E-03,+1.35603014380E+00
-6.17000E-06,+241.20602757E-03,+1.31582913920E+00
-6.16000E-06,+241.20602757E-03,+1.35603014380E+00
-6.15000E-06,+201.00502297E-03,+1.31582913920E+00
-6.14000E-06,+201.00502297E-03,+1.31582913920E+00
-6.13000E-06,+201.00502297E-03,+1.31582913920E+00
-6.12000E-06,+160.80401838E-03,+1.31582913920E+00
-6.11000E-06,+160.80401838E-03,+1.27562813461E+00
-6.10000E-06,+120.60301378E-03,+1.27562813461E+00
-6.09000E-06,+120.60301378E-03,+1.27562813461E+00
-6.08000E-06,+120.60301378E-03,+1.23542713001E+00
-6.07000E-06,+80.40200919E-03,+1.27562813461E+00
-6.06000E-06,+80.40200919E-03,+1.27562813461E+00
-6.05000E-06,+40.20100459E-03,+1.23542713001E+00
-6.04000E-06,+40.20100459E-03,+1.19522612542E+00
-6.03000E-06,+0.0E+00,+1.23542713001E+00
-6.02000E-06,+0.0E+00,+1.19522612542E+00
-6.01000E-06,+0.0E+00,+1.19522612542E+00
-6.00000E-06,-40.20100459E-03,+1.19522612542E+00
-5.99000E-06,-40.20100459E-03,+1.19522612542E+00
-5.98000E-06,-40.20100459E-03,+1.19522612542E+00
-5.97000E-06,-80.40200919E-03,+1.19522612542E+00
-5.96000E-06,-80.40200919E-03,+1.15502512082E+00
-5.95000E-06,-120.60301378E-03,+1.15502512082E+00
-5.94000E-06,-120.60301378E-03,+1.15502512082E+00
-5.93000E-06,-160.80401838E-03,+1.15502512082E+00
-5.92000E-06,-160.80401838E-03,+1.11482411623E+00
-5.91000E-06,-160.80401838E-03,+1.15502512082E+00
-5.90000E-06,-201.00502297E-03,+1.11482411623E+00
-5.89000E-06,-201.00502297E-03,+1.11231155344E+00
-5.88000E-06,-241.20602757E-03,+1.07462311164E+00
-5.87000E-06,-201.00502297E-03,+1.07462311164E+00
-5.86000E-06,-241.20602757E-03,+1.07462311164E+00
-5.85000E-06,-241.20602757E-03,+1.07462311164E+00
-5.84000E-06,-281.40703216E-03,+1.07462311164E+00
-5.83000E-06,-319.09547397E-03,+1.03442210704E+00
-5.82000E-06,-321.60803676E-03,+1.07462311164E+00
-5.81000E-06,-321.60803676E-03,+1.03442210704E+00
-5.80000E-06,-359.29647856E-03,+1.03442210704E+00
-5.79000E-06,-361.80904135E-03,+994.22110245E-03
-5.78000E-06,-402.01004595E-03,+994.22110245E-03
-5.77000E-06,-402.01004595E-03,+994.22110245E-03
-5.76000E-06,-402.01004595E-03,+994.22110245E-03
-5.75000E-06,-442.21105054E-03,+994.22110245E-03
-5.74000E-06,-442.21105054E-03,+954.02009785E-03
-5.73000E-06,-482.41205513E-03,+994.22110245E-03
-5.72000E-06,-482.41205513E-03,+954.02009785E-03
-5.71000E-06,-482.41205513E-03,+954.02009785E-03
-5.70000E-06,-522.61305973E-03,+954.02009785E-03
-5.69000E-06,-560.30150154E-03,+954.02009785E-03
-5.68000E-06,-522.61305973E-03,+913.81909326E-03
-5.67000E-06,-562.81406432E-03,+913.81909326E-03
-5.66000E-06,-603.01506892E-03,+873.61808866E-03
-5.65000E-06,-603.01506892E-03,+913.81909326E-03
-5.64000E-06,-640.70351073E-03,+873.61808866E-03
-5.63000E-06,-643.21607351E-03,+873.61808866E-03
-5.62000E-06,-680.90451532E-03,+873.61808866E-03
-5.61000E-06,-683.41707811E-03,+833.41708407E-03
-5.60000E-06,-683.41707811E-03,+833.41708407E-03
-5.59000E-06,-683.41707811E-03,+833.41708407E-03
-5.58000E-06,-723.61808270E-03,+833.41708407E-03
-5.57000E-06,-723.61808270E-03,+793.21607947E-03
-5.56000E-06,-763.81908730E-03,+793.21607947E-03
-5.55000E-06,-763.81908730E-03,+793.21607947E-03
-5.54000E-06,-763.81908730E-03,+793.21607947E-03
-5.53000E-06,-804.02009189E-03,+753.01507488E-03
-5.52000E-06,-804.02009189E-03,+753.01507488E-03
-5.51000E-06,-841.70853370E-03,+753.01507488E-03
-5.50000E-06,-844.22109649E-03,+753.01507488E-03
-5.49000E-06,-884.42210108E-03,+712.81407028E-03
-5.48000E-06,-884.42210108E-03,+712.81407028E-03
-5.47000E-06,-884.42210108E-03,+712.81407028E-03
-5.46000E-06,-924.62310567E-03,+712.81407028E-03
-5.45000E-06,-924.62310567E-03,+710.30150750E-03
-5.44000E-06,-924.62310567E-03,+672.61306569E-03
-5.43000E-06,-924.62310567E-03,+672.61306569E-03
-5.42000E-06,-964.82411027E-03,+632.41206110E-03
-5.41000E-06,-1.00502511486E+00,+632.41206110E-03
